time,WIN@N
2017-08-16 12:15:00,69280.0
2017-08-16 12:30:00,69275.0
2017-08-16 12:45:00,69200.0
2017-08-16 13:00:00,69230.0
2017-08-16 13:15:00,69245.0
2017-08-16 13:30:00,69290.0
2017-08-16 13:45:00,69545.0
2017-08-16 14:00:00,69635.0
2017-08-16 14:15:00,69680.0
2017-08-16 14:30:00,69670.0
2017-08-16 14:45:00,69715.0
2017-08-16 15:00:00,69780.0
2017-08-16 15:15:00,69765.0
2017-08-16 15:30:00,69755.0
2017-08-16 15:45:00,69820.0
2017-08-16 16:00:00,69760.0
2017-08-16 16:15:00,69575.0
2017-08-16 16:30:00,69555.0
2017-08-16 16:45:00,69460.0
2017-08-16 17:00:00,69630.0
2017-08-16 17:15:00,69530.0
2017-08-16 17:30:00,69575.0
2017-08-16 17:45:00,69520.0
2017-08-17 09:00:00,69220.0
2017-08-17 09:15:00,69230.0
2017-08-17 09:30:00,69270.0
2017-08-17 09:45:00,69300.0
2017-08-17 10:00:00,69265.0
2017-08-17 10:15:00,69070.0
2017-08-17 10:30:00,69220.0
2017-08-17 10:45:00,69120.0
2017-08-17 11:00:00,68945.0
2017-08-17 11:15:00,69115.0
2017-08-17 11:30:00,69085.0
2017-08-17 11:45:00,69250.0
2017-08-17 12:00:00,69385.0
2017-08-17 12:15:00,69205.0
2017-08-17 12:30:00,69235.0
2017-08-17 12:45:00,69200.0
2017-08-17 13:00:00,69080.0
2017-08-17 13:15:00,69120.0
2017-08-17 13:30:00,69045.0
2017-08-17 13:45:00,68985.0
2017-08-17 14:00:00,68855.0
2017-08-17 14:15:00,68925.0
2017-08-17 14:30:00,68995.0
2017-08-17 14:45:00,68985.0
2017-08-17 15:00:00,68940.0
2017-08-17 15:15:00,68895.0
2017-08-17 15:30:00,68780.0
2017-08-17 15:45:00,68840.0
2017-08-17 16:00:00,68840.0
2017-08-17 16:15:00,68760.0
2017-08-17 16:30:00,68740.0
2017-08-17 16:45:00,68740.0
2017-08-17 17:00:00,68855.0
2017-08-17 17:15:00,68930.0
2017-08-17 17:30:00,68880.0
2017-08-17 17:45:00,68890.0
2017-08-18 09:00:00,69200.0
2017-08-18 09:15:00,69205.0
2017-08-18 09:30:00,69225.0
2017-08-18 09:45:00,69230.0
2017-08-18 10:00:00,69255.0
2017-08-18 10:15:00,69195.0
2017-08-18 10:30:00,69060.0
2017-08-18 10:45:00,68840.0
2017-08-18 11:00:00,68985.0
2017-08-18 11:15:00,69000.0
2017-08-18 11:30:00,69165.0
2017-08-18 11:45:00,69200.0
2017-08-18 12:00:00,69145.0
2017-08-18 12:15:00,69370.0
2017-08-18 12:30:00,69445.0
2017-08-18 12:45:00,69605.0
2017-08-18 13:00:00,69595.0
2017-08-18 13:15:00,69575.0
2017-08-18 13:30:00,69610.0
2017-08-18 13:45:00,69540.0
2017-08-18 14:00:00,69580.0
2017-08-18 14:15:00,69640.0
2017-08-18 14:30:00,69600.0
2017-08-18 14:45:00,69570.0
2017-08-18 15:00:00,69605.0
2017-08-18 15:15:00,69575.0
2017-08-18 15:30:00,69580.0
2017-08-18 15:45:00,69540.0
2017-08-18 16:00:00,69600.0
2017-08-18 16:15:00,69570.0
2017-08-18 16:30:00,69605.0
2017-08-18 16:45:00,69585.0
2017-08-18 17:00:00,69595.0
2017-08-18 17:15:00,69615.0
2017-08-18 17:30:00,69600.0
2017-08-18 17:45:00,69645.0
2017-08-21 09:00:00,69720.0
2017-08-21 09:15:00,69785.0
2017-08-21 09:30:00,69795.0
2017-08-21 09:45:00,69805.0
2017-08-21 10:00:00,69760.0
2017-08-21 10:15:00,69755.0
2017-08-21 10:30:00,69850.0
2017-08-21 10:45:00,69765.0
2017-08-21 11:00:00,69730.0
2017-08-21 11:15:00,69685.0
2017-08-21 11:30:00,69835.0
2017-08-21 11:45:00,69805.0
2017-08-21 12:00:00,69845.0
2017-08-21 12:15:00,69865.0
2017-08-21 12:30:00,69840.0
2017-08-21 12:45:00,69815.0
2017-08-21 13:00:00,69760.0
2017-08-21 13:15:00,69830.0
2017-08-21 13:30:00,69760.0
2017-08-21 13:45:00,69790.0
2017-08-21 14:00:00,69755.0
2017-08-21 14:15:00,69700.0
2017-08-21 14:30:00,69655.0
2017-08-21 14:45:00,69520.0
2017-08-21 15:00:00,69455.0
2017-08-21 15:15:00,69455.0
2017-08-21 15:30:00,69450.0
2017-08-21 15:45:00,69450.0
2017-08-21 16:00:00,69345.0
2017-08-21 16:15:00,69475.0
2017-08-21 16:30:00,69495.0
2017-08-21 16:45:00,69485.0
2017-08-21 17:00:00,69530.0
2017-08-21 17:15:00,69490.0
2017-08-21 17:30:00,69495.0
2017-08-21 17:45:00,69565.0
2017-08-22 09:00:00,70380.0
2017-08-22 09:15:00,70390.0
2017-08-22 09:30:00,70520.0
2017-08-22 09:45:00,70495.0
2017-08-22 10:00:00,70590.0
2017-08-22 10:15:00,70570.0
2017-08-22 10:30:00,70825.0
2017-08-22 10:45:00,70945.0
2017-08-22 11:00:00,70885.0
2017-08-22 11:15:00,70925.0
2017-08-22 11:30:00,70910.0
2017-08-22 11:45:00,71100.0
2017-08-22 12:00:00,71065.0
2017-08-22 12:15:00,71000.0
2017-08-22 12:30:00,70950.0
2017-08-22 12:45:00,71065.0
2017-08-22 13:00:00,70995.0
2017-08-22 13:15:00,70955.0
2017-08-22 13:30:00,70945.0
2017-08-22 13:45:00,70980.0
2017-08-22 14:00:00,70890.0
2017-08-22 14:15:00,70915.0
2017-08-22 14:30:00,70965.0
2017-08-22 14:45:00,70940.0
2017-08-22 15:00:00,70950.0
2017-08-22 15:15:00,70925.0
2017-08-22 15:30:00,70975.0
2017-08-22 15:45:00,70910.0
2017-08-22 16:00:00,70875.0
2017-08-22 16:15:00,70800.0
2017-08-22 16:30:00,70935.0
2017-08-22 16:45:00,70765.0
2017-08-22 17:00:00,71060.0
2017-08-22 17:15:00,71140.0
2017-08-22 17:30:00,71245.0
2017-08-22 17:45:00,71500.0
2017-08-23 09:00:00,71075.0
2017-08-23 09:15:00,71055.0
2017-08-23 09:30:00,71050.0
2017-08-23 09:45:00,71060.0
2017-08-23 10:00:00,70840.0
2017-08-23 10:15:00,70860.0
2017-08-23 10:30:00,70830.0
2017-08-23 10:45:00,70960.0
2017-08-23 11:00:00,70985.0
2017-08-23 11:15:00,71200.0
2017-08-23 11:30:00,71215.0
2017-08-23 11:45:00,71235.0
2017-08-23 12:00:00,71085.0
2017-08-23 12:15:00,71225.0
2017-08-23 12:30:00,71140.0
2017-08-23 12:45:00,71095.0
2017-08-23 13:00:00,71165.0
2017-08-23 13:15:00,71230.0
2017-08-23 13:30:00,71160.0
2017-08-23 13:45:00,71195.0
2017-08-23 14:00:00,71185.0
2017-08-23 14:15:00,71275.0
2017-08-23 14:30:00,71250.0
2017-08-23 14:45:00,71195.0
2017-08-23 15:00:00,71200.0
2017-08-23 15:15:00,71150.0
2017-08-23 15:30:00,71385.0
2017-08-23 15:45:00,71365.0
2017-08-23 16:00:00,71340.0
2017-08-23 16:15:00,71360.0
2017-08-23 16:30:00,71360.0
2017-08-23 16:45:00,71315.0
2017-08-23 17:00:00,71315.0
2017-08-23 17:15:00,71305.0
2017-08-23 17:30:00,71175.0
2017-08-23 17:45:00,71105.0
2017-08-24 09:00:00,71360.0
2017-08-24 09:15:00,71480.0
2017-08-24 09:30:00,71550.0
2017-08-24 09:45:00,71505.0
2017-08-24 10:00:00,71425.0
2017-08-24 10:15:00,71495.0
2017-08-24 10:30:00,71375.0
2017-08-24 10:45:00,71450.0
2017-08-24 11:00:00,71610.0
2017-08-24 11:15:00,71725.0
2017-08-24 11:30:00,71650.0
2017-08-24 11:45:00,71710.0
2017-08-24 12:00:00,71665.0
2017-08-24 12:15:00,71640.0
2017-08-24 12:30:00,71620.0
2017-08-24 12:45:00,71680.0
2017-08-24 13:00:00,71740.0
2017-08-24 13:15:00,71750.0
2017-08-24 13:30:00,71760.0
2017-08-24 13:45:00,71810.0
2017-08-24 14:00:00,71870.0
2017-08-24 14:15:00,71885.0
2017-08-24 14:30:00,71970.0
2017-08-24 14:45:00,71995.0
2017-08-24 15:00:00,71935.0
2017-08-24 15:15:00,71980.0
2017-08-24 15:30:00,71910.0
2017-08-24 15:45:00,71990.0
2017-08-24 16:00:00,71970.0
2017-08-24 16:15:00,72010.0
2017-08-24 16:30:00,71965.0
2017-08-24 16:45:00,71945.0
2017-08-24 17:00:00,71935.0
2017-08-24 17:15:00,71955.0
2017-08-24 17:30:00,72055.0
2017-08-24 17:45:00,72120.0
2017-08-25 09:00:00,72200.0
2017-08-25 09:15:00,72235.0
2017-08-25 09:30:00,72160.0
2017-08-25 09:45:00,72150.0
2017-08-25 10:00:00,72080.0
2017-08-25 10:15:00,72035.0
2017-08-25 10:30:00,71920.0
2017-08-25 10:45:00,71960.0
2017-08-25 11:00:00,72015.0
2017-08-25 11:15:00,72135.0
2017-08-25 11:30:00,72030.0
2017-08-25 11:45:00,71805.0
2017-08-25 12:00:00,71750.0
2017-08-25 12:15:00,71745.0
2017-08-25 12:30:00,71760.0
2017-08-25 12:45:00,71685.0
2017-08-25 13:00:00,71675.0
2017-08-25 13:15:00,71630.0
2017-08-25 13:30:00,71635.0
2017-08-25 13:45:00,71675.0
2017-08-25 14:00:00,71730.0
2017-08-25 14:15:00,71770.0
2017-08-25 14:30:00,71705.0
2017-08-25 14:45:00,71670.0
2017-08-25 15:00:00,71655.0
2017-08-25 15:15:00,71750.0
2017-08-25 15:30:00,71900.0
2017-08-25 15:45:00,71760.0
2017-08-25 16:00:00,71810.0
2017-08-25 16:15:00,71865.0
2017-08-25 16:30:00,71750.0
2017-08-25 16:45:00,71805.0
2017-08-25 17:00:00,71790.0
2017-08-25 17:15:00,71840.0
2017-08-25 17:30:00,71850.0
2017-08-25 17:45:00,71865.0
2017-08-28 09:00:00,72060.0
2017-08-28 09:15:00,72060.0
2017-08-28 09:30:00,72085.0
2017-08-28 09:45:00,72050.0
2017-08-28 10:00:00,72090.0
2017-08-28 10:15:00,72010.0
2017-08-28 10:30:00,71930.0
2017-08-28 10:45:00,72010.0
2017-08-28 11:00:00,71855.0
2017-08-28 11:15:00,71980.0
2017-08-28 11:30:00,72070.0
2017-08-28 11:45:00,72060.0
2017-08-28 12:00:00,72155.0
2017-08-28 12:15:00,72130.0
2017-08-28 12:30:00,72045.0
2017-08-28 12:45:00,71985.0
2017-08-28 13:00:00,71995.0
2017-08-28 13:15:00,71865.0
2017-08-28 13:30:00,71830.0
2017-08-28 13:45:00,71845.0
2017-08-28 14:00:00,71825.0
2017-08-28 14:15:00,71835.0
2017-08-28 14:30:00,71745.0
2017-08-28 14:45:00,71790.0
2017-08-28 15:00:00,71815.0
2017-08-28 15:15:00,71775.0
2017-08-28 15:30:00,71720.0
2017-08-28 15:45:00,71685.0
2017-08-28 16:00:00,71685.0
2017-08-28 16:15:00,71765.0
2017-08-28 16:30:00,71695.0
2017-08-28 16:45:00,71760.0
2017-08-28 17:00:00,71790.0
2017-08-28 17:15:00,71835.0
2017-08-28 17:30:00,71830.0
2017-08-28 17:45:00,71835.0
2017-08-29 09:00:00,71475.0
2017-08-29 09:15:00,71435.0
2017-08-29 09:30:00,71420.0
2017-08-29 09:45:00,71420.0
2017-08-29 10:00:00,71445.0
2017-08-29 10:15:00,71285.0
2017-08-29 10:30:00,71345.0
2017-08-29 10:45:00,71445.0
2017-08-29 11:00:00,71455.0
2017-08-29 11:15:00,71520.0
2017-08-29 11:30:00,71630.0
2017-08-29 11:45:00,71615.0
2017-08-29 12:00:00,71695.0
2017-08-29 12:15:00,71725.0
2017-08-29 12:30:00,71750.0
2017-08-29 12:45:00,71765.0
2017-08-29 13:00:00,71730.0
2017-08-29 13:15:00,71745.0
2017-08-29 13:30:00,71775.0
2017-08-29 13:45:00,71830.0
2017-08-29 14:00:00,71910.0
2017-08-29 14:15:00,71885.0
2017-08-29 14:30:00,71970.0
2017-08-29 14:45:00,72025.0
2017-08-29 15:00:00,71955.0
2017-08-29 15:15:00,71975.0
2017-08-29 15:30:00,72020.0
2017-08-29 15:45:00,72005.0
2017-08-29 16:00:00,71995.0
2017-08-29 16:15:00,72015.0
2017-08-29 16:30:00,72005.0
2017-08-29 16:45:00,72050.0
2017-08-29 17:00:00,72080.0
2017-08-29 17:15:00,72130.0
2017-08-29 17:30:00,72180.0
2017-08-29 17:45:00,72210.0
2017-08-30 09:00:00,72150.0
2017-08-30 09:15:00,72140.0
2017-08-30 09:30:00,72130.0
2017-08-30 09:45:00,72080.0
2017-08-30 10:00:00,72025.0
2017-08-30 10:15:00,71900.0
2017-08-30 10:30:00,71870.0
2017-08-30 10:45:00,71890.0
2017-08-30 11:00:00,71660.0
2017-08-30 11:15:00,71645.0
2017-08-30 11:30:00,71605.0
2017-08-30 11:45:00,71630.0
2017-08-30 12:00:00,71460.0
2017-08-30 12:15:00,71495.0
2017-08-30 12:30:00,71550.0
2017-08-30 12:45:00,71565.0
2017-08-30 13:00:00,71530.0
2017-08-30 13:15:00,71525.0
2017-08-30 13:30:00,71505.0
2017-08-30 13:45:00,71510.0
2017-08-30 14:00:00,71570.0
2017-08-30 14:15:00,71620.0
2017-08-30 14:30:00,71630.0
2017-08-30 14:45:00,71620.0
2017-08-30 15:00:00,71630.0
2017-08-30 15:15:00,71645.0
2017-08-30 15:30:00,71580.0
2017-08-30 15:45:00,71555.0
2017-08-30 16:00:00,71510.0
2017-08-30 16:15:00,71540.0
2017-08-30 16:30:00,71575.0
2017-08-30 16:45:00,71585.0
2017-08-30 17:00:00,71555.0
2017-08-30 17:15:00,71600.0
2017-08-30 17:30:00,71510.0
2017-08-30 17:45:00,71400.0
2017-08-31 09:00:00,71835.0
2017-08-31 09:15:00,71880.0
2017-08-31 09:30:00,71880.0
2017-08-31 09:45:00,71905.0
2017-08-31 10:00:00,71865.0
2017-08-31 10:15:00,71820.0
2017-08-31 10:30:00,71690.0
2017-08-31 10:45:00,71605.0
2017-08-31 11:00:00,71650.0
2017-08-31 11:15:00,71685.0
2017-08-31 11:30:00,71380.0
2017-08-31 11:45:00,71415.0
2017-08-31 12:00:00,71345.0
2017-08-31 12:15:00,71140.0
2017-08-31 12:30:00,71275.0
2017-08-31 12:45:00,71380.0
2017-08-31 13:00:00,71480.0
2017-08-31 13:15:00,71550.0
2017-08-31 13:30:00,71450.0
2017-08-31 13:45:00,71480.0
2017-08-31 14:00:00,71470.0
2017-08-31 14:15:00,71480.0
2017-08-31 14:30:00,71495.0
2017-08-31 14:45:00,71500.0
2017-08-31 15:00:00,71595.0
2017-08-31 15:15:00,71685.0
2017-08-31 15:30:00,71590.0
2017-08-31 15:45:00,71610.0
2017-08-31 16:00:00,71470.0
2017-08-31 16:15:00,71310.0
2017-08-31 16:30:00,71385.0
2017-08-31 16:45:00,71465.0
2017-08-31 17:00:00,71435.0
2017-08-31 17:15:00,71360.0
2017-08-31 17:30:00,71330.0
2017-08-31 17:45:00,71320.0
2017-09-01 09:00:00,71840.0
2017-09-01 09:15:00,71890.0
2017-09-01 09:30:00,72035.0
2017-09-01 09:45:00,72065.0
2017-09-01 10:00:00,72180.0
2017-09-01 10:15:00,72300.0
2017-09-01 10:30:00,72260.0
2017-09-01 10:45:00,72230.0
2017-09-01 11:00:00,72330.0
2017-09-01 11:15:00,72360.0
2017-09-01 11:30:00,72365.0
2017-09-01 11:45:00,72595.0
2017-09-01 12:00:00,72640.0
2017-09-01 12:15:00,72710.0
2017-09-01 12:30:00,72715.0
2017-09-01 12:45:00,72775.0
2017-09-01 13:00:00,72760.0
2017-09-01 13:15:00,72905.0
2017-09-01 13:30:00,72910.0
2017-09-01 13:45:00,72870.0
2017-09-01 14:00:00,72800.0
2017-09-01 14:15:00,72775.0
2017-09-01 14:30:00,72760.0
2017-09-01 14:45:00,72840.0
2017-09-01 15:00:00,72845.0
2017-09-01 15:15:00,72790.0
2017-09-01 15:30:00,72840.0
2017-09-01 15:45:00,72765.0
2017-09-01 16:00:00,72745.0
2017-09-01 16:15:00,72730.0
2017-09-01 16:30:00,72680.0
2017-09-01 16:45:00,72605.0
2017-09-01 17:00:00,72555.0
2017-09-01 17:15:00,72630.0
2017-09-01 17:30:00,72700.0
2017-09-01 17:45:00,72670.0
2017-09-04 09:00:00,72440.0
2017-09-04 09:15:00,72315.0
2017-09-04 09:30:00,72355.0
2017-09-04 09:45:00,72350.0
2017-09-04 10:00:00,72380.0
2017-09-04 10:15:00,72435.0
2017-09-04 10:30:00,72375.0
2017-09-04 10:45:00,72435.0
2017-09-04 11:00:00,72490.0
2017-09-04 11:15:00,72565.0
2017-09-04 11:30:00,72680.0
2017-09-04 11:45:00,72595.0
2017-09-04 12:00:00,72565.0
2017-09-04 12:15:00,72475.0
2017-09-04 12:30:00,72585.0
2017-09-04 12:45:00,72540.0
2017-09-04 13:00:00,72515.0
2017-09-04 13:15:00,72505.0
2017-09-04 13:30:00,72525.0
2017-09-04 13:45:00,72510.0
2017-09-04 14:00:00,72565.0
2017-09-04 14:15:00,72575.0
2017-09-04 14:30:00,72655.0
2017-09-04 14:45:00,72705.0
2017-09-04 15:00:00,72685.0
2017-09-04 15:15:00,72760.0
2017-09-04 15:30:00,72740.0
2017-09-04 15:45:00,72750.0
2017-09-04 16:00:00,72765.0
2017-09-04 16:15:00,72685.0
2017-09-04 16:30:00,72685.0
2017-09-04 16:45:00,72715.0
2017-09-04 17:00:00,72805.0
2017-09-04 17:15:00,72800.0
2017-09-04 17:30:00,72855.0
2017-09-04 17:45:00,72900.0
2017-09-05 09:00:00,73740.0
2017-09-05 09:15:00,73685.0
2017-09-05 09:30:00,73740.0
2017-09-05 09:45:00,73815.0
2017-09-05 10:00:00,73730.0
2017-09-05 10:15:00,73645.0
2017-09-05 10:30:00,73455.0
2017-09-05 10:45:00,73435.0
2017-09-05 11:00:00,73315.0
2017-09-05 11:15:00,73350.0
2017-09-05 11:30:00,73135.0
2017-09-05 11:45:00,73105.0
2017-09-05 12:00:00,73065.0
2017-09-05 12:15:00,72950.0
2017-09-05 12:30:00,72950.0
2017-09-05 12:45:00,72855.0
2017-09-05 13:00:00,72525.0
2017-09-05 13:15:00,72585.0
2017-09-05 13:30:00,72565.0
2017-09-05 13:45:00,72695.0
2017-09-05 14:00:00,72540.0
2017-09-05 14:15:00,72665.0
2017-09-05 14:30:00,72790.0
2017-09-05 14:45:00,72810.0
2017-09-05 15:00:00,72835.0
2017-09-05 15:15:00,72880.0
2017-09-05 15:30:00,72880.0
2017-09-05 15:45:00,72995.0
2017-09-05 16:00:00,72860.0
2017-09-05 16:15:00,72805.0
2017-09-05 16:30:00,72675.0
2017-09-05 16:45:00,72705.0
2017-09-05 17:00:00,72735.0
2017-09-05 17:15:00,72650.0
2017-09-05 17:30:00,72815.0
2017-09-05 17:45:00,72770.0
2017-09-06 09:00:00,73220.0
2017-09-06 09:15:00,73430.0
2017-09-06 09:30:00,73465.0
2017-09-06 09:45:00,73470.0
2017-09-06 10:00:00,73440.0
2017-09-06 10:15:00,73665.0
2017-09-06 10:30:00,73560.0
2017-09-06 10:45:00,73820.0
2017-09-06 11:00:00,73790.0
2017-09-06 11:15:00,73880.0
2017-09-06 11:30:00,73830.0
2017-09-06 11:45:00,73780.0
2017-09-06 12:00:00,73605.0
2017-09-06 12:15:00,73710.0
2017-09-06 12:30:00,73745.0
2017-09-06 12:45:00,73820.0
2017-09-06 13:00:00,73730.0
2017-09-06 13:15:00,73920.0
2017-09-06 13:30:00,73975.0
2017-09-06 13:45:00,73985.0
2017-09-06 14:00:00,74075.0
2017-09-06 14:15:00,74060.0
2017-09-06 14:30:00,74015.0
2017-09-06 14:45:00,74050.0
2017-09-06 15:00:00,74155.0
2017-09-06 15:15:00,74115.0
2017-09-06 15:30:00,74185.0
2017-09-06 15:45:00,74160.0
2017-09-06 16:00:00,74170.0
2017-09-06 16:15:00,74180.0
2017-09-06 16:30:00,74195.0
2017-09-06 16:45:00,73995.0
2017-09-06 17:00:00,74055.0
2017-09-06 17:15:00,74040.0
2017-09-06 17:30:00,74245.0
2017-09-06 17:45:00,74380.0
2017-09-08 09:00:00,74270.0
2017-09-08 09:15:00,74390.0
2017-09-08 09:30:00,74360.0
2017-09-08 09:45:00,74170.0
2017-09-08 10:00:00,74110.0
2017-09-08 10:15:00,74090.0
2017-09-08 10:30:00,73935.0
2017-09-08 10:45:00,74095.0
2017-09-08 11:00:00,74035.0
2017-09-08 11:15:00,73915.0
2017-09-08 11:30:00,73755.0
2017-09-08 11:45:00,73870.0
2017-09-08 12:00:00,73840.0
2017-09-08 12:15:00,73790.0
2017-09-08 12:30:00,73750.0
2017-09-08 12:45:00,73740.0
2017-09-08 13:00:00,73785.0
2017-09-08 13:15:00,73835.0
2017-09-08 13:30:00,73780.0
2017-09-08 13:45:00,73785.0
2017-09-08 14:00:00,73785.0
2017-09-08 14:15:00,73740.0
2017-09-08 14:30:00,73630.0
2017-09-08 14:45:00,73675.0
2017-09-08 15:00:00,73700.0
2017-09-08 15:15:00,73640.0
2017-09-08 15:30:00,73590.0
2017-09-08 15:45:00,73690.0
2017-09-08 16:00:00,73660.0
2017-09-08 16:15:00,73595.0
2017-09-08 16:30:00,73640.0
2017-09-08 16:45:00,73675.0
2017-09-08 17:00:00,73670.0
2017-09-08 17:15:00,73870.0
2017-09-08 17:30:00,73820.0
2017-09-08 17:45:00,73750.0
2017-09-11 09:00:00,74255.0
2017-09-11 09:15:00,74265.0
2017-09-11 09:30:00,74335.0
2017-09-11 09:45:00,74365.0
2017-09-11 10:00:00,74330.0
2017-09-11 10:15:00,74490.0
2017-09-11 10:30:00,74630.0
2017-09-11 10:45:00,74550.0
2017-09-11 11:00:00,74710.0
2017-09-11 11:15:00,74680.0
2017-09-11 11:30:00,74755.0
2017-09-11 11:45:00,74910.0
2017-09-11 12:00:00,74915.0
2017-09-11 12:15:00,74920.0
2017-09-11 12:30:00,75060.0
2017-09-11 12:45:00,75080.0
2017-09-11 13:00:00,75110.0
2017-09-11 13:15:00,75135.0
2017-09-11 13:30:00,75220.0
2017-09-11 13:45:00,75240.0
2017-09-11 14:00:00,75175.0
2017-09-11 14:15:00,75170.0
2017-09-11 14:30:00,75100.0
2017-09-11 14:45:00,75065.0
2017-09-11 15:00:00,75050.0
2017-09-11 15:15:00,74945.0
2017-09-11 15:30:00,74960.0
2017-09-11 15:45:00,75055.0
2017-09-11 16:00:00,75065.0
2017-09-11 16:15:00,75180.0
2017-09-11 16:30:00,74925.0
2017-09-11 16:45:00,74940.0
2017-09-11 17:00:00,74960.0
2017-09-11 17:15:00,75065.0
2017-09-11 17:30:00,75125.0
2017-09-11 17:45:00,74990.0
2017-09-12 09:00:00,74760.0
2017-09-12 09:15:00,74715.0
2017-09-12 09:30:00,74670.0
2017-09-12 09:45:00,74710.0
2017-09-12 10:00:00,74910.0
2017-09-12 10:15:00,74950.0
2017-09-12 10:30:00,75310.0
2017-09-12 10:45:00,75360.0
2017-09-12 11:00:00,75470.0
2017-09-12 11:15:00,75290.0
2017-09-12 11:30:00,75220.0
2017-09-12 11:45:00,75390.0
2017-09-12 12:00:00,75530.0
2017-09-12 12:15:00,75510.0
2017-09-12 12:30:00,75580.0
2017-09-12 12:45:00,75585.0
2017-09-12 13:00:00,75570.0
2017-09-12 13:15:00,75685.0
2017-09-12 13:30:00,75695.0
2017-09-12 13:45:00,75825.0
2017-09-12 14:00:00,75810.0
2017-09-12 14:15:00,75825.0
2017-09-12 14:30:00,75780.0
2017-09-12 14:45:00,75780.0
2017-09-12 15:00:00,75810.0
2017-09-12 15:15:00,75735.0
2017-09-12 15:30:00,75605.0
2017-09-12 15:45:00,75565.0
2017-09-12 16:00:00,75505.0
2017-09-12 16:15:00,75360.0
2017-09-12 16:30:00,75100.0
2017-09-12 16:45:00,75130.0
2017-09-12 17:00:00,75150.0
2017-09-12 17:15:00,75025.0
2017-09-12 17:30:00,75070.0
2017-09-12 17:45:00,75220.0
2017-09-13 09:00:00,75035.0
2017-09-13 09:15:00,74955.0
2017-09-13 09:30:00,74960.0
2017-09-13 09:45:00,75095.0
2017-09-13 10:00:00,75000.0
2017-09-13 10:15:00,74875.0
2017-09-13 10:30:00,74840.0
2017-09-13 10:45:00,75120.0
2017-09-13 11:00:00,75150.0
2017-09-13 11:15:00,75170.0
2017-09-13 11:30:00,75220.0
2017-09-13 11:45:00,74985.0
2017-09-13 12:00:00,75075.0
2017-09-13 12:15:00,75045.0
2017-09-13 12:30:00,75075.0
2017-09-13 12:45:00,75085.0
2017-09-13 13:00:00,75080.0
2017-09-13 13:15:00,75165.0
2017-09-13 13:30:00,75205.0
2017-09-13 13:45:00,75270.0
2017-09-13 14:00:00,75355.0
2017-09-13 14:15:00,75400.0
2017-09-13 14:30:00,75515.0
2017-09-13 14:45:00,75610.0
2017-09-13 15:00:00,75540.0
2017-09-13 15:15:00,75395.0
2017-09-13 15:30:00,75420.0
2017-09-13 15:45:00,75655.0
2017-09-13 16:00:00,75560.0
2017-09-13 16:15:00,75615.0
2017-09-13 16:30:00,75500.0
2017-09-13 16:45:00,75410.0
2017-09-13 17:00:00,75305.0
2017-09-13 17:15:00,75425.0
2017-09-13 17:30:00,75445.0
2017-09-13 17:45:00,75550.0
2017-09-14 09:00:00,75175.0
2017-09-14 09:15:00,75215.0
2017-09-14 09:30:00,75030.0
2017-09-14 09:45:00,75095.0
2017-09-14 10:00:00,75115.0
2017-09-14 10:15:00,75185.0
2017-09-14 10:30:00,74950.0
2017-09-14 10:45:00,75210.0
2017-09-14 11:00:00,75185.0
2017-09-14 11:15:00,75375.0
2017-09-14 11:30:00,75415.0
2017-09-14 11:45:00,75340.0
2017-09-14 12:00:00,75325.0
2017-09-14 12:15:00,75280.0
2017-09-14 12:30:00,75275.0
2017-09-14 12:45:00,75180.0
2017-09-14 13:00:00,75170.0
2017-09-14 13:15:00,75105.0
2017-09-14 13:30:00,75100.0
2017-09-14 13:45:00,75020.0
2017-09-14 14:00:00,75035.0
2017-09-14 14:15:00,75155.0
2017-09-14 14:30:00,75260.0
2017-09-14 14:45:00,75245.0
2017-09-14 15:00:00,75190.0
2017-09-14 15:15:00,75185.0
2017-09-14 15:30:00,75095.0
2017-09-14 15:45:00,75095.0
2017-09-14 16:00:00,75185.0
2017-09-14 16:15:00,75205.0
2017-09-14 16:30:00,75325.0
2017-09-14 16:45:00,75275.0
2017-09-14 17:00:00,75155.0
2017-09-14 17:15:00,75140.0
2017-09-14 17:30:00,75125.0
2017-09-14 17:45:00,75025.0
2017-09-15 09:00:00,74970.0
2017-09-15 09:15:00,75015.0
2017-09-15 09:30:00,75150.0
2017-09-15 09:45:00,75245.0
2017-09-15 10:00:00,75265.0
2017-09-15 10:15:00,75260.0
2017-09-15 10:30:00,75255.0
2017-09-15 10:45:00,75530.0
2017-09-15 11:00:00,75550.0
2017-09-15 11:15:00,75645.0
2017-09-15 11:30:00,75685.0
2017-09-15 11:45:00,75780.0
2017-09-15 12:00:00,75770.0
2017-09-15 12:15:00,75775.0
2017-09-15 12:30:00,75835.0
2017-09-15 12:45:00,75860.0
2017-09-15 13:00:00,75850.0
2017-09-15 13:15:00,75850.0
2017-09-15 13:30:00,75865.0
2017-09-15 13:45:00,76050.0
2017-09-15 14:00:00,76105.0
2017-09-15 14:15:00,76160.0
2017-09-15 14:30:00,76205.0
2017-09-15 14:45:00,76265.0
2017-09-15 15:00:00,76200.0
2017-09-15 15:15:00,76165.0
2017-09-15 15:30:00,76255.0
2017-09-15 15:45:00,76235.0
2017-09-15 16:00:00,76230.0
2017-09-15 16:15:00,76255.0
2017-09-15 16:30:00,76310.0
2017-09-15 16:45:00,76350.0
